MeasureTime,Fan-1,Fan-2,T-inside,T_fan_input,T-outside,Front_fan_pipe,T-soil-surface,T-soil-deep,Radiation-outside,Radiation-inside,SunRay/100,Temperature difference,Conduction HeatLoss,Solar Power
1/4/2023 6:26,-5.46,24.1,-3,-3.7,-30.9,0,-1.2,1.6,1.47,1.34,0.0134,-27.9,-1500.989782,67
1/4/2023 6:27,-3.46,20.4,-3,-3.8,-31.2,0,-1.2,1.7,1.47,1.44,0.0144,-28.2,-1517.129457,72
1/4/2023 6:28,-2.86,16.1,-3,-3.7,-31.2,0,-1.2,1.6,1.47,1.34,0.0134,-28.2,-1517.129457,67
1/4/2023 6:29,-2.8,18.2,-3,-3.7,-31.2,0,-1.2,1.6,1.37,1.44,0.0144,-28.2,-1517.129457,72
1/4/2023 6:30,-3.26,23.3,-3.1,-3.7,-31.1,0,-1.2,1.6,1.37,1.44,0.0144,-28,-1506.369674,72
1/4/2023 6:31,-3.6,19.8,-3.1,-3.8,-31.3,0,-1.2,1.6,1.37,1.44,0.0144,-28.2,-1517.129457,72
1/4/2023 6:32,-2.6,23.6,-3.1,-3.7,-31.7,0,-1.2,1.7,1.37,1.44,0.0144,-28.6,-1538.649024,72
1/4/2023 6:33,-3.6,19.4,-3,-3.8,-31.9,0,-1.2,1.6,1.47,1.34,0.0134,-28.9,-1554.788699,67
1/4/2023 6:34,-2.8,20.3,-3,-3.8,-31.9,0,-1.2,1.6,1.47,1.44,0.0144,-28.9,-1554.788699,72
1/4/2023 6:35,-4.13,27,-3,-3.8,-31.6,0,-1.2,1.6,1.37,1.34,0.0134,-28.6,-1538.649024,67
1/4/2023 6:36,-3.06,25.9,-3,-3.8,-31.5,0,-1.2,1.6,1.37,1.34,0.0134,-28.5,-1533.269132,67
1/4/2023 6:37,-2.66,26.6,-3.1,-3.8,-31.5,0,-1.2,1.6,1.37,1.44,0.0144,-28.4,-1527.889241,72
1/4/2023 6:38,-2.93,25.9,-3.1,-3.8,-31.5,0,-1.2,1.6,1.47,1.44,0.0144,-28.4,-1527.889241,72
1/4/2023 6:39,-2.86,26.4,-3.1,-3.8,-31.1,0,-1.2,1.6,1.47,1.34,0.0134,-28,-1506.369674,67
1/4/2023 6:40,-3.06,18.6,-3.1,-3.8,-30.6,0,-1.2,1.6,1.37,1.34,0.0134,-27.5,-1479.470215,67
1/4/2023 6:41,-3.53,30.8,-3.1,-3.8,-30.5,0,-1.2,1.6,1.37,1.44,0.0144,-27.4,-1474.090324,72
1/4/2023 6:42,-2.86,25.2,-3.1,-3.8,-30.4,0,-1.2,1.6,1.47,1.34,0.0134,-27.3,-1468.710432,67
1/4/2023 6:43,-3.93,26.3,-3.1,-3.8,-30.3,0,-1.2,1.6,1.47,1.44,0.0144,-27.2,-1463.33054,72
1/4/2023 6:44,-3.13,27.4,-3.1,-3.7,-30.3,0.1,-1.2,1.7,1.47,1.44,0.0144,-27.2,-1463.33054,72
1/4/2023 6:45,-3.06,21.6,-3.1,-3.7,-30.2,0,-1.2,1.7,1.47,1.44,0.0144,-27.1,-1457.950649,72
1/4/2023 6:46,-4.59,24.3,-3.1,-3.7,-30.4,0,-1.2,1.6,1.47,1.34,0.0134,-27.3,-1468.710432,67
1/4/2023 6:47,-2.93,31.7,-3,-3.8,-30.6,0,-1.2,1.7,1.47,1.44,0.0144,-27.6,-1484.850107,72
1/4/2023 6:48,-5.06,25.3,-3.2,-3.8,-30.8,-0.1,-1.3,1.6,1.37,1.34,0.0134,-27.6,-1484.850107,67
1/4/2023 6:49,-2.4,25.5,-2.9,-3.7,-30.5,0,-1.2,1.6,1.37,1.44,0.0144,-27.6,-1484.850107,72
1/4/2023 6:50,-4.46,21.9,-3,-3.7,-30.6,0,-1.2,1.7,1.37,1.44,0.0144,-27.6,-1484.850107,72
1/4/2023 6:51,-3.53,22.9,-3,-3.7,-30.9,0,-1.2,1.7,1.47,1.34,0.0134,-27.9,-1500.989782,67
1/4/2023 6:52,-3.73,23.7,-3,-3.8,-31,0,-1.2,1.6,1.37,1.44,0.0144,-28,-1506.369674,72
1/4/2023 6:53,-5.79,22,-3,-3.7,-30.9,0.1,-1.2,1.7,1.37,1.44,0.0144,-27.9,-1500.989782,72
1/4/2023 6:54,-2.26,20.2,-2.9,-3.7,-30.8,0,-1.2,1.7,1.47,1.44,0.0144,-27.9,-1500.989782,72
1/4/2023 6:55,-3.93,20.9,-2.9,-3.7,-30.8,0.1,-1.2,1.7,1.47,1.44,0.0144,-27.9,-1500.989782,72
1/4/2023 6:56,-2.8,20.3,-3.1,-3.8,-30.8,-0.1,-1.3,1.6,1.47,1.44,0.0144,-27.7,-1490.229999,72
1/4/2023 6:57,-2.46,25,-3,-3.8,-30.5,0,-1.3,1.5,1.47,1.44,0.0144,-27.5,-1479.470215,72
1/4/2023 6:58,-5.33,20.4,-3.1,-3.9,-30.2,0,-1.3,1.6,1.47,1.44,0.0144,-27.1,-1457.950649,72
1/4/2023 6:59,-2.73,21.6,-3.1,-3.9,-30,0,-1.3,1.6,1.47,1.44,0.0144,-26.9,-1447.190865,72
1/4/2023 7:00,-3.4,25.2,-3.1,-3.9,-29.9,0,-1.3,1.6,1.37,1.44,0.0144,-26.8,-1441.810974,72
1/4/2023 7:01,-3.46,24.6,-3.2,-3.8,-29.9,-0.1,-1.3,1.6,1.37,1.44,0.0144,-26.7,-1436.431082,72
1/4/2023 7:02,-4.33,19.6,-3.2,-3.8,-30,0,-1.3,1.6,1.37,1.34,0.0134,-26.8,-1441.810974,67
1/4/2023 7:03,-4.13,17.5,-3.2,-3.8,-30.1,0,-1.3,1.6,1.47,1.44,0.0144,-26.9,-1447.190865,72
1/4/2023 7:04,-3.4,21.6,-3,-3.8,-30.1,0,-1.3,1.6,1.47,1.44,0.0144,-27.1,-1457.950649,72
1/4/2023 7:05,-4.53,24.9,-3.2,-3.8,-30.1,0,-1.3,1.6,1.37,1.44,0.0144,-26.9,-1447.190865,72
1/4/2023 7:06,-4.86,26.8,-3,-3.8,-30.1,-0.1,-1.3,1.6,1.47,1.34,0.0134,-27.1,-1457.950649,67
1/4/2023 7:07,-4.99,22.2,-3.1,-3.8,-30.4,-0.1,-1.3,1.6,1.47,1.44,0.0144,-27.3,-1468.710432,72
1/4/2023 7:08,-2.33,24.8,-3.1,-3.9,-30.4,-0.1,-1.3,1.6,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/4/2023 7:09,-3.93,25.1,-3.1,-3.8,-30.6,-0.1,-1.3,1.6,1.47,1.44,0.0144,-27.5,-1479.470215,72
1/4/2023 7:10,-2.4,25.6,-3.1,-3.8,-30.7,-0.1,-1.3,1.6,1.37,1.44,0.0144,-27.6,-1484.850107,72
1/4/2023 7:11,-3.4,8.14,-3,-3.8,-30.8,0,-1.3,1.6,1.37,1.44,0.0144,-27.8,-1495.609891,72
1/4/2023 7:12,-2.73,26.2,-3.1,-3.9,-31.2,-0.1,-1.3,1.6,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/4/2023 7:13,-3.86,22.9,-3.2,-3.8,-31.1,0,-1.3,1.6,1.47,1.34,0.0134,-27.9,-1500.989782,67
1/4/2023 7:14,-2.86,25.1,-3.1,-3.8,-31.1,0,-1.3,1.6,1.47,1.34,0.0134,-28,-1506.369674,67
1/4/2023 7:15,-3.6,25.8,-3.2,-3.8,-31.4,0,-1.3,1.6,1.37,1.44,0.0144,-28.2,-1517.129457,72
1/4/2023 7:16,-3.79,23.3,-3.2,-3.8,-31.4,0,-1.3,1.6,1.47,1.34,0.0134,-28.2,-1517.129457,67
1/4/2023 7:17,-4.66,16.1,-3.2,-3.8,-31.4,0,-1.3,1.6,1.47,1.44,0.0144,-28.2,-1517.129457,72
1/4/2023 7:18,-4.79,19.5,-3.1,-3.9,-31.4,0,-1.3,1.6,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/4/2023 7:19,-2.66,25,-3.1,-3.8,-31,0,-1.3,1.6,1.47,1.44,0.0144,-27.9,-1500.989782,72
1/4/2023 7:20,-4.99,26.8,-3.1,-3.8,-31,0,-1.3,1.6,1.47,1.44,0.0144,-27.9,-1500.989782,72
1/4/2023 7:21,-3,24.6,-3.2,-3.9,-30.6,0,-1.3,1.6,1.37,1.44,0.0144,-27.4,-1474.090324,72
1/4/2023 7:22,-4.66,24.1,-3.1,-3.8,-30.2,0,-1.3,1.6,1.47,1.34,0.0134,-27.1,-1457.950649,67
1/4/2023 7:23,-4.73,23.9,-3.1,-3.9,-30.3,0,-1.3,1.6,1.37,1.44,0.0144,-27.2,-1463.33054,72
1/4/2023 7:24,-4.33,23.6,-3.1,-3.8,-30.4,0,-1.3,1.6,1.47,1.34,0.0134,-27.3,-1468.710432,67
1/4/2023 7:25,-2.26,22.7,-3.1,-3.9,-30.4,0,-1.3,1.6,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/4/2023 7:26,-4.39,25,-3.1,-3.8,-30.5,0,-1.3,1.6,1.47,1.34,0.0134,-27.4,-1474.090324,67
1/4/2023 7:27,-4.66,29.6,-3.1,-3.8,-30.4,0,-1.3,1.6,1.47,1.44,0.0144,-27.3,-1468.710432,72
1/4/2023 7:28,-5.46,29.8,-3.2,-3.8,-30.5,0,-1.3,1.6,1.47,1.44,0.0144,-27.3,-1468.710432,72
1/4/2023 7:29,-4.79,19.1,-3.1,-3.8,-30.9,0,-1.2,1.6,1.47,1.44,0.0144,-27.8,-1495.609891,72
1/4/2023 7:30,-4.53,19.6,-3.2,-3.9,-30.9,0,-1.3,1.6,1.37,1.34,0.0134,-27.7,-1490.229999,67
1/4/2023 7:31,-3.66,17.9,-3.1,-3.9,-30.8,0,-1.3,1.6,1.47,1.44,0.0144,-27.7,-1490.229999,72
1/4/2023 7:32,-5.13,18.5,-3.1,-3.9,-30.8,0,-1.3,1.6,1.37,1.34,0.0134,-27.7,-1490.229999,67
1/4/2023 7:33,-3.66,24.5,-2.8,-3.8,-30.8,0,-1.3,1.6,1.47,1.44,0.0144,-28,-1506.369674,72
1/4/2023 7:34,-2.2,21.5,-3.1,-3.8,-30.9,0,-1.3,1.6,1.47,1.44,0.0144,-27.8,-1495.609891,72
1/4/2023 7:35,-3.13,29,-2.9,-3.8,-30.6,0,-1.2,1.6,1.37,1.44,0.0144,-27.7,-1490.229999,72
1/4/2023 7:36,-2.93,24.4,-3.1,-3.9,-30.1,0,-1.3,1.6,1.37,1.44,0.0144,-27,-1452.570757,72
1/4/2023 7:37,-2.8,11.4,-3.2,-3.8,-30,0,-1.3,1.6,1.37,1.44,0.0144,-26.8,-1441.810974,72
1/4/2023 7:38,-3.13,24.7,-3,-3.8,-30.2,0,-1.3,1.6,1.47,1.34,0.0134,-27.2,-1463.33054,67
1/4/2023 7:39,-3.26,20.8,-3.1,-3.8,-30.3,0,-1.3,1.6,1.37,1.44,0.0144,-27.2,-1463.33054,72
1/4/2023 7:40,-3.13,22.7,-3.2,-3.8,-30.4,0,-1.3,1.6,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/4/2023 7:41,-3.06,18.8,-3.1,-3.8,-30.4,0,-1.3,1.6,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/4/2023 7:42,-3.13,17.7,-3.2,-3.8,-30.4,0,-1.3,1.6,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/4/2023 7:43,-4.73,26.4,-3.2,-3.9,-30,0,-1.3,1.6,1.37,1.44,0.0144,-26.8,-1441.810974,72
1/4/2023 7:44,-3.86,21.1,-3.2,-3.8,-29.8,0,-1.3,1.6,1.47,1.34,0.0134,-26.6,-1431.05119,67
1/4/2023 7:45,-4.19,22.2,-3.2,-3.8,-29.7,0,-1.3,1.6,1.37,1.34,0.0134,-26.5,-1425.671299,67
1/4/2023 7:46,-2.73,23.6,-3.1,-3.8,-29.6,0,-1.3,1.6,1.37,1.34,0.0134,-26.5,-1425.671299,67
1/4/2023 7:47,-3.4,30.9,-3.1,-3.8,-29.7,0,-1.3,1.6,1.47,1.44,0.0144,-26.6,-1431.05119,72
1/4/2023 7:48,-3.53,22,-3,-3.8,-29.9,0,-1.3,1.6,1.37,1.44,0.0144,-26.9,-1447.190865,72
1/4/2023 7:49,-2.66,24.3,-3.2,-3.8,-30.1,0,-1.3,1.6,1.47,1.44,0.0144,-26.9,-1447.190865,72
1/4/2023 7:50,-4.33,25,-3.2,-3.8,-30.3,0,-1.3,1.6,1.47,1.44,0.0144,-27.1,-1457.950649,72
1/4/2023 7:51,-2.6,26.8,-3.2,-3.8,-30.6,0,-1.3,1.6,1.47,1.44,0.0144,-27.4,-1474.090324,72
1/4/2023 7:52,-2.06,20.2,-3.2,-3.8,-30.8,0,-1.3,1.6,1.47,1.44,0.0144,-27.6,-1484.850107,72
1/4/2023 7:53,-2.73,28.6,-3.1,-3.8,-30.9,0,-1.3,1.6,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/4/2023 7:54,-3.46,19.7,-3,-3.8,-30.9,0,-1.3,1.6,1.47,1.44,0.0144,-27.9,-1500.989782,72
1/4/2023 7:55,-2.33,24,-3.2,-3.8,-30.7,0,-1.3,1.6,1.47,1.44,0.0144,-27.5,-1479.470215,72
1/4/2023 7:56,-6.19,32.7,-3.2,-3.8,-30.6,0,-1.3,1.6,1.47,1.44,0.0144,-27.4,-1474.090324,72
1/4/2023 7:57,-3.46,23.2,-3.1,-3.8,-30.5,0,-1.3,1.6,1.47,1.44,0.0144,-27.4,-1474.090324,72
1/4/2023 7:58,-3.53,22.6,-3.1,-3.8,-30.4,0,-1.3,1.6,1.47,1.44,0.0144,-27.3,-1468.710432,72
1/4/2023 7:59,-2.73,23.8,-3.1,-3.8,-30.1,0,-1.3,1.6,1.47,1.44,0.0144,-27,-1452.570757,72
1/4/2023 8:00,-4.19,21.4,-3.1,-3.8,-29.6,0,-1.3,1.6,1.47,1.44,0.0144,-26.5,-1425.671299,72
1/4/2023 8:01,-3.6,27.4,-3.1,-3.8,-29.4,0,-1.3,1.6,1.47,1.44,0.0144,-26.3,-1414.911515,72
1/4/2023 8:02,-3.2,24.6,-3,-3.8,-29.5,0,-1.3,1.6,1.47,1.34,0.0134,-26.5,-1425.671299,67
1/4/2023 8:03,-4.53,27.1,-3,-3.8,-29.5,0,-1.2,1.6,1.47,1.44,0.0144,-26.5,-1425.671299,72
1/4/2023 8:04,-2.4,17.2,-3.1,-3.8,-29.4,0,-1.3,1.6,1.47,1.44,0.0144,-26.3,-1414.911515,72
1/4/2023 8:05,-3.33,25,-3.2,-3.9,-29.6,-0.1,-1.3,1.6,1.47,1.34,0.0134,-26.4,-1420.291407,67
1/4/2023 8:06,-3.4,22.1,-3.2,-3.9,-29.7,0,-1.3,1.6,1.47,1.44,0.0144,-26.5,-1425.671299,72
1/4/2023 8:07,-3.6,17.5,-3,-3.8,-29.7,0,-1.3,1.6,1.58,1.54,0.0154,-26.7,-1436.431082,77
1/4/2023 8:08,-2.73,28.4,-3.1,-3.8,-29.8,0,-1.3,1.6,1.47,1.44,0.0144,-26.7,-1436.431082,72
1/4/2023 8:09,-3.66,26.2,-3.2,-3.9,-29.9,0,-1.3,1.6,1.47,1.44,0.0144,-26.7,-1436.431082,72
1/4/2023 8:10,-3.06,15.8,-3.1,-3.9,-30.4,0,-1.3,1.6,1.58,1.44,0.0144,-27.3,-1468.710432,72
1/4/2023 8:11,-2.66,22.8,-3,-3.8,-30.4,0,-1.3,1.6,1.58,1.44,0.0144,-27.4,-1474.090324,72
1/4/2023 8:12,-3.46,29.4,-3,-3.8,-30.4,0,-1.3,1.6,1.58,1.44,0.0144,-27.4,-1474.090324,72
1/4/2023 8:13,-3,23.5,-3.1,-3.8,-30.1,0,-1.3,1.6,1.68,1.54,0.0154,-27,-1452.570757,77
1/4/2023 8:14,-2.73,16.2,-3.1,-3.9,-30,-0.1,-1.3,1.6,1.68,1.54,0.0154,-26.9,-1447.190865,77
1/4/2023 8:15,-4.06,19.5,-3.1,-3.8,-30.1,0,-1.3,1.6,1.68,1.54,0.0154,-27,-1452.570757,77
1/4/2023 8:16,-5.79,22,-3.1,-3.8,-30.2,0,-1.3,1.6,1.79,1.65,0.0165,-27.1,-1457.950649,82.5
1/4/2023 8:17,-3.99,15.9,-3,-3.8,-30.3,0,-1.3,1.6,1.89,1.65,0.0165,-27.3,-1468.710432,82.5
1/4/2023 8:18,-2.4,16.1,-3.1,-3.8,-30.8,0,-1.3,1.6,2,1.75,0.0175,-27.7,-1490.229999,87.5
1/4/2023 8:19,-2.53,25.3,-3,-3.9,-30.7,0,-1.2,1.6,2.1,1.85,0.0185,-27.7,-1490.229999,92.5
1/4/2023 8:20,-3.46,18.1,-3.1,-3.8,-30.8,0,-1.3,1.6,2.21,1.85,0.0185,-27.7,-1490.229999,92.5
1/4/2023 8:21,-4.73,15.7,-3.1,-3.9,-30.8,0,-1.3,1.6,2.21,1.85,0.0185,-27.7,-1490.229999,92.5
1/4/2023 8:22,-2.66,19.1,-3.1,-3.8,-30.9,0,-1.3,1.6,2.42,1.95,0.0195,-27.8,-1495.609891,97.5
1/4/2023 8:23,-3.2,19.6,-3.2,-3.8,-30.8,0,-1.3,1.6,2.63,2.16,0.0216,-27.6,-1484.850107,108
1/4/2023 8:24,-3.53,17.4,-3.2,-3.8,-30.8,0,-1.3,1.6,2.84,2.26,0.0226,-27.6,-1484.850107,113
1/4/2023 8:25,-3.4,24.7,-3.2,-3.8,-30.6,0,-1.3,1.6,2.94,2.37,0.0237,-27.4,-1474.090324,118.5
1/4/2023 8:26,-3.26,30.2,-3,-3.8,-30.5,0,-1.3,1.6,3.26,2.57,0.0257,-27.5,-1479.470215,128.5
1/4/2023 8:27,-3,33.9,-3.1,-3.8,-30.5,0,-1.3,1.6,3.57,2.67,0.0267,-27.4,-1474.090324,133.5
1/4/2023 8:28,-4.73,30.5,-3.1,-3.8,-30.3,0,-1.3,1.6,3.89,2.78,0.0278,-27.2,-1463.33054,139
1/4/2023 8:29,-2.6,29.1,-3.1,-3.8,-30.3,0,-1.2,1.6,4.2,3.09,0.0309,-27.2,-1463.33054,154.5
1/4/2023 8:30,-3.99,15.6,-3.2,-3.8,-30.3,0,-1.3,1.6,4.52,3.29,0.0329,-27.1,-1457.950649,164.5
1/4/2023 8:31,-2.33,18.6,-3.2,-3.9,-30.4,0,-1.3,1.6,4.94,3.5,0.035,-27.2,-1463.33054,175
1/4/2023 8:32,-4.99,16.7,-3.2,-3.8,-30.7,0,-1.3,1.6,5.25,3.7,0.037,-27.5,-1479.470215,185
1/4/2023 8:33,-5.46,13.9,-3.1,-3.9,-30.5,0,-1.2,1.6,5.57,3.91,0.0391,-27.4,-1474.090324,195.5
1/4/2023 8:34,-3.93,8.97,-3.2,-3.9,-30.6,0,-1.3,1.6,5.88,4.12,0.0412,-27.4,-1474.090324,206
1/4/2023 8:35,-4.33,27.5,-3.1,-3.8,-30.6,0,-1.3,1.6,6.3,4.32,0.0432,-27.5,-1479.470215,216
1/4/2023 8:36,-3.79,19.1,-3.1,-3.8,-30.6,0,-1.3,1.6,6.72,4.53,0.0453,-27.5,-1479.470215,226.5
1/4/2023 8:37,-3.33,22.9,-3.1,-3.8,-30.6,0,-1.3,1.6,7.04,4.84,0.0484,-27.5,-1479.470215,242
1/4/2023 8:38,-3.13,23.6,-3.1,-3.8,-30.6,0,-1.3,1.6,7.35,4.84,0.0484,-27.5,-1479.470215,242
1/4/2023 8:39,-3.79,24.1,-3.2,-3.9,-30.6,-0.1,-1.4,1.5,7.56,5.04,0.0504,-27.4,-1474.090324,252
1/4/2023 8:40,-3.13,30.9,-3.2,-3.9,-30.5,-0.1,-1.4,1.5,7.67,5.14,0.0514,-27.3,-1468.710432,257
1/4/2023 8:41,-4.86,29.6,-3.2,-3.9,-30.4,-0.1,-1.4,1.5,7.77,5.14,0.0514,-27.2,-1463.33054,257
1/4/2023 8:42,-3.2,27.7,-3.2,-3.9,-30.4,-0.1,-1.4,1.5,7.88,5.14,0.0514,-27.2,-1463.33054,257
1/4/2023 8:43,-6.79,27.3,-3.2,-3.9,-30.3,-0.1,-1.4,1.5,8.19,5.25,0.0525,-27.1,-1457.950649,262.5
1/4/2023 8:44,-3.99,26.3,-3.2,-3.9,-30.4,-0.1,-1.4,1.5,8.72,5.66,0.0566,-27.2,-1463.33054,283
1/4/2023 8:45,-2.73,26.6,-3.2,-3.9,-30.8,-0.1,-1.3,1.5,9.35,6.07,0.0607,-27.6,-1484.850107,303.5
1/4/2023 8:46,-3.53,31.1,-3.2,-3.9,-30.7,-0.1,-1.3,1.5,10.2,6.58,0.0658,-27.5,-1479.470215,329
1/4/2023 8:47,-3.53,30,-3.2,-3.9,-30.5,-0.1,-1.4,1.5,10.8,6.89,0.0689,-27.3,-1468.710432,344.5
1/4/2023 8:48,-3.53,16.5,-3.2,-3.9,-30.7,-0.1,-1.3,1.5,11.6,7.41,0.0741,-27.5,-1479.470215,370.5
1/4/2023 8:49,-3.2,27.2,-3.2,-3.8,-31.1,-0.1,-1.4,1.5,12.5,7.92,0.0792,-27.9,-1500.989782,396
1/4/2023 8:50,-3.06,30,-3.2,-3.9,-31.4,-0.1,-1.4,1.5,13.4,8.44,0.0844,-28.2,-1517.129457,422
1/4/2023 8:51,-5.39,23.5,-3.2,-3.8,-31.5,-0.1,-1.3,1.5,14.3,8.95,0.0895,-28.3,-1522.509349,447.5
1/4/2023 8:52,-4.06,25,-3.1,-3.8,-31.1,-0.1,-1.4,1.5,14.9,9.36,0.0936,-28,-1506.369674,468
1/4/2023 8:53,-2.6,27.3,-3.2,-3.8,-30.9,-0.1,-1.4,1.5,15.1,9.46,0.0946,-27.7,-1490.229999,473
1/4/2023 8:54,-3.6,29,-3.2,-3.9,-30.7,-0.1,-1.3,1.5,15.4,9.67,0.0967,-27.5,-1479.470215,483.5
1/4/2023 8:55,-4.86,27.3,-3.2,-3.8,-30.6,-0.1,-1.4,1.5,16.2,10.2,0.102,-27.4,-1474.090324,510
1/4/2023 8:56,-4.06,20.7,-3.1,-3.9,-30.5,-0.1,-1.4,1.5,17.1,10.7,0.107,-27.4,-1474.090324,535
1/4/2023 8:57,-3.53,26.9,-3.1,-3.8,-30.5,0,-1.2,1.6,18,11.2,0.112,-27.4,-1474.090324,560
1/4/2023 8:58,-4.26,27.3,-3,-3.7,-30.7,0,-1.3,1.6,18.8,11.7,0.117,-27.7,-1490.229999,585
1/4/2023 8:59,-3.73,18.1,-3,-3.7,-30.9,0,-1.3,1.6,19.9,12.2,0.122,-27.9,-1500.989782,610
1/4/2023 9:00,-4.33,22.8,-3,-3.8,-30.8,0,-1.3,1.6,20.8,12.9,0.129,-27.8,-1495.609891,645
1/4/2023 9:01,-3.86,31.4,-3.1,-3.8,-30.1,0,-1.3,1.6,22.2,13.6,0.136,-27,-1452.570757,680
1/4/2023 9:02,-3.26,21.8,-3,-3.8,-30,0,-1.3,1.6,23.7,14.6,0.146,-27,-1452.570757,730
1/4/2023 9:03,-5.33,30,-3,-3.7,-29.9,0,-1.2,1.6,25.9,16,0.16,-26.9,-1447.190865,800
1/4/2023 9:04,-5.06,31.1,-3,-3.7,-29.8,0,-1.3,1.6,29.2,17.9,0.179,-26.8,-1441.810974,895
1/4/2023 9:05,-4.93,26.7,-3,-3.7,-29.7,0,-1.3,1.6,32.7,20,0.2,-26.7,-1436.431082,1000
1/4/2023 9:06,-4.99,23,-3,-3.7,-29.7,0,-1.3,1.6,36.2,22,0.22,-26.7,-1436.431082,1100
1/4/2023 9:07,-4.33,24.8,-3,-3.7,-30.2,0,-1.3,1.6,39.3,24,0.24,-27.2,-1463.33054,1200
1/4/2023 9:08,-4.79,31.8,-3,-3.7,-30.2,0,-1.3,1.6,40.7,24.9,0.249,-27.2,-1463.33054,1245
1/4/2023 9:09,-3.93,29.2,-3,-3.6,-30,0,-1.2,1.6,42.1,25.7,0.257,-27,-1452.570757,1285
1/4/2023 9:10,-4.86,30.7,-3,-3.7,-29.6,0,-1.3,1.6,43.3,26.4,0.264,-26.6,-1431.05119,1320
1/4/2023 9:11,-6.79,29.7,-3,-3.6,-29.4,0,-1.3,1.6,44.2,27,0.27,-26.4,-1420.291407,1350
1/4/2023 9:12,-6.52,28.9,-3,-3.6,-29.2,0,-1.3,1.6,44.7,27.3,0.273,-26.2,-1409.531623,1365
1/4/2023 9:13,-5.53,28.5,-3,-3.6,-30.2,0,-1.3,1.6,45.2,27.5,0.275,-27.2,-1463.33054,1375
1/4/2023 9:14,-5.86,25.9,-3,-3.6,-30.5,0,-1.3,1.6,45.8,27.8,0.278,-27.5,-1479.470215,1390
1/4/2023 9:15,-5.19,18.1,-2.9,-3.6,-30.3,0,-1.3,1.6,46.5,28.3,0.283,-27.4,-1474.090324,1415
1/4/2023 9:16,-4.26,22.9,-3,-3.5,-30.2,0,-1.2,1.6,47.2,28.7,0.287,-27.2,-1463.33054,1435
1/4/2023 9:17,-3.93,32.3,-2.9,-3.6,-30,0,-1.3,1.6,47.8,29,0.29,-27.1,-1457.950649,1450
1/4/2023 9:18,-5.59,25.3,-2.9,-3.6,-29.9,0,-1.3,1.5,48.2,29.2,0.292,-27,-1452.570757,1460
1/4/2023 9:19,-4.53,31.6,-3,-3.5,-29.5,0,-1.3,1.6,48.4,29.3,0.293,-26.5,-1425.671299,1465
1/4/2023 9:20,-5.13,31.1,-3,-3.5,-29.2,0,-1.3,1.6,48.5,29.3,0.293,-26.2,-1409.531623,1465
1/4/2023 9:21,-3.86,32.5,-2.9,-3.5,-29,0,-1.3,1.6,48.9,29.5,0.295,-26.1,-1404.151732,1475
1/4/2023 9:22,-3.93,29.3,-2.9,-3.5,-28.9,-0.1,-1.3,1.5,50.4,30.3,0.303,-26,-1398.77184,1515
1/4/2023 9:23,-4.33,31.6,-2.9,-3.5,-29,0,-1.3,1.6,51.8,31.4,0.314,-26.1,-1404.151732,1570
1/4/2023 9:24,-5.19,29.8,-2.9,-3.5,-29.1,0,-1.3,1.5,53.7,32.5,0.325,-26.2,-1409.531623,1625
1/4/2023 9:25,-6.26,25,-2.9,-3.5,-29.1,0,-1.3,1.5,56,33.8,0.338,-26.2,-1409.531623,1690
1/4/2023 9:26,-4.46,23.1,-2.9,-3.4,-29,0,-1.2,1.6,58.1,35.1,0.351,-26.1,-1404.151732,1755
1/4/2023 9:27,-7.79,32.9,-2.9,-3.4,-28.9,0,-1.3,1.5,59.6,36.1,0.361,-26,-1398.77184,1805
1/4/2023 9:28,-5.26,18.8,-2.9,-3.4,-28.6,0,-1.2,1.6,61.3,37,0.37,-25.7,-1382.632165,1850
1/4/2023 9:29,-4.46,32.8,-2.9,-3.4,-28.5,0,-1.3,1.6,62.6,37.9,0.379,-25.6,-1377.252273,1895
1/4/2023 9:30,-6.52,27.5,-2.9,-3.4,-28.4,-0.1,-1.3,1.5,62.9,38,0.38,-25.5,-1371.872382,1900
1/4/2023 9:31,-7.12,33.8,-2.9,-3.4,-28.4,0,-1.3,1.5,64.3,38.8,0.388,-25.5,-1371.872382,1940
1/4/2023 9:32,-4.46,27.2,-2.8,-3.3,-28.4,0,-1.3,1.5,66.5,40.1,0.401,-25.6,-1377.252273,2005
1/4/2023 9:33,-5.46,28.4,-2.8,-3.3,-28.7,0,-1.3,1.5,68.6,41.5,0.415,-25.9,-1393.391948,2075
1/4/2023 9:34,-6.46,35.1,-2.8,-3.4,-28.8,-0.1,-1.3,1.5,71.4,43.2,0.432,-26,-1398.77184,2160
1/4/2023 9:35,-5.06,32.3,-2.8,-3.3,-29.3,-0.1,-1.3,1.5,74.9,45.2,0.452,-26.5,-1425.671299,2260
1/4/2023 9:36,-7.26,29.8,-2.8,-3.3,-29.5,-0.1,-1.3,1.5,79,47.6,0.476,-26.7,-1436.431082,2380
